Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
HYUN,HYAF,Hydrolea affinis A. Gray,,Hydrophyllaceae
HYUN,NAAF,Nama affinis (A. Gray) Kuntze,,Hydrophyllaceae
HYVI,,Hydrophyllum virginianum L.,eastern waterleaf,Hydrophyllaceae
HYVIV,,Hydrophyllum virginianum L. var. virginianum,eastern waterleaf,Hydrophyllaceae
NEAP,,Nemophila aphylla (L.) Brummitt,smallflower baby blue eyes,Hydrophyllaceae
NEAP,NEMI2,Nemophila microcalyx (Nutt.) Fisch. & C.A. Mey.,,Hydrophyllaceae
NEAP,NETR,Nemophila triloba (Raf.) Thieret,,Hydrophyllaceae
NEMOP,,Nemophila Nutt.,baby blue eyes,Hydrophyllaceae
NEPH,,Nemophila phacelioides Nutt.,largeflower baby blue eyes,Hydrophyllaceae
PHACE,,Phacelia Juss.,phacelia,Hydrophyllaceae
PHBI2,,Phacelia bipinnatifida Michx.,fernleaf phacelia,Hydrophyllaceae
PHBI2,PHBIP,Phacelia bipinnatifida Michx. var. plummeri Alph. Wood,,Hydrophyllaceae
PHBI2,PHBR8,Phacelia brevistyla Buckley,,Hydrophyllaceae
PHDU,,Phacelia dubia (L.) Trel.,smallflower phacelia,Hydrophyllaceae
PHDUD,,Phacelia dubia (L.) Trel. var. dubia,smallflower phacelia,Hydrophyllaceae
PHGI,,Phacelia gilioides Brand,Brand's phacelia,Hydrophyllaceae
PHGL,,Phacelia glabra Nutt.,smooth phacelia,Hydrophyllaceae
PHHI,,Phacelia hirsuta Nutt.,fuzzy phacelia,Hydrophyllaceae
PHPU3,,Phacelia purshii Buckley,Miami mist,Hydrophyllaceae
PHPU3,PHBI4,Phacelia bicknellii Small,,Hydrophyllaceae
PHPU3,PHBO8,Phacelia boykinii (A. Gray) Small,,Hydrophyllaceae
PHRA3,,Phacelia ranunculacea (Nutt.) Constance,oceanblue phacelia,Hydrophyllaceae
PHST,,Phacelia strictiflora (Engelm. & A. Gray) A. Gray,prairie phacelia,Hydrophyllaceae
PHSTR,,Phacelia strictiflora (Engelm. & A. Gray) A. Gray var. robbinsii Constance,Robbins' phacelia,Hydrophyllaceae
ASPIC2,,Aspicilia A. Massal.,rimmed lichen,Hymeneliaceae
TRBO,,Trichomanes boschianum Sturm,Appalachian bristle fern,Hymenophyllaceae
TRBO,VABO2,Vandenboschia boschiana (J.W. Sturm ex Bosch) Ebihara & K. Iwats.,,Hymenophyllaceae
TRICH5,,Trichomanes L.,bristle fern,Hymenophyllaceae
TRPE2,,Trichomanes petersii A. Gray,dwarf bristle fern,Hymenophyllaceae
TRPE2,DIPE11,Didymoglossum petersii (A. Gray) Copel.,,Hymenophyllaceae
ALDR2,,Alophia drummondii (Graham) R.C. Foster,propeller flower,Iridaceae
ALDR2,CYDR,Cypella drummondii Graham,,Iridaceae
ALDR2,EUPU6,Eustylis purpurea (Herb.) Engelm. & A. Gray,,Iridaceae
ALDR2,HEDR5,Herbertia drummondii (Graham) Small,,Iridaceae
ALDR2,NEPU5,Nemastylis purpurea Herb.,,Iridaceae
ALDR2,TIPU3,Tigridia purpurea (Herb.) Shinners,,Iridaceae
ALOPH,,Alophia Herb.,alophia,Iridaceae
BECH,,Belamcanda chinensis (L.) DC.,blackberry lily,Iridaceae
BECH,GECH2,Gemmingia chinensis (L.) Kuntze,,Iridaceae
BECH,IRDO2,Iris domestica (L.) Goldblatt & Mabb.,,Iridaceae
BELAM,,Belamcanda Adans.,belamcanda,Iridaceae
GLADI,,Gladiolus L.,gladiolus,Iridaceae
GLGA2,,Gladiolus ×gandavensis Van Houtte [dalenii × oppositiflorus],gladiolus,Iridaceae
GLGA2,GLHO,Gladiolus ×hortulanus L.H. Bailey,,Iridaceae
IRBR2,,Iris brevicaulis Raf.,zigzag iris,Iridaceae
IRBR2,IRBR3,Iris brevipes Small,,Iridaceae
IRBR2,IRFO2,Iris foliosa Mack. & Bush,,Iridaceae
IRBR2,IRFOB,Iris foliosa Mack. & Bush var. boonensis Daniels,,Iridaceae
IRBR2,IRMI2,Iris mississippiensis Alexander,,Iridaceae
IRCR,,Iris cristata Aiton,dwarf crested iris,Iridaceae
IRCR,IRCRA,Iris cristata Aiton var. alba Dykes,,Iridaceae
IRCR,NECR,Neubeckia cristata (Aiton) Alef.,,Iridaceae
IRFU,,Iris fulva Ker Gawl.,copper iris,Iridaceae
IRFU,IREC,Iris ecristata Alexander,,Iridaceae
IRHE2,,Iris hexagona Walter,Dixie iris,Iridaceae
IRHEH,,Iris hexagona Walter var. hexagona,Dixie iris,Iridaceae
IRHEH,IRAC,Iris acleantha Small,,Iridaceae
IRHEH,IRAL3,Iris alabamensis Small,,Iridaceae
IRHEH,IRAL4,Iris albilinea Alexander,,Iridaceae
IRHEH,IRAM,Iris amnicola Alexander,,Iridaceae
IRHEH,IRAT,Iris atrocyanea Small,,Iridaceae
IRHEH,IRAT2,Iris atroenantha Small,,Iridaceae
IRHEH,IRAU2,Iris auralata Small,,Iridaceae
IRHEH,IRBI,Iris bifurcata Small,,Iridaceae
IRHEH,IRCA,Iris callilopha Alexander,,Iridaceae
IRHEH,IRCA2,Iris callirhodea Alexander,,Iridaceae
IRHEH,IRCE4,Iris cerasioides Alexander,,Iridaceae
IRHEH,IRCH2,Iris chlorolopha Small,,Iridaceae
IRHEH,IRCH5,Iris chrysaeola Small,,Iridaceae
IRHEH,IRCH3,Iris chrysolopha Small,,Iridaceae
IRHEH,IRCI3,Iris citriviola Small,,Iridaceae
IRHEH,IRCR2,Iris crocinubia Alexander,,Iridaceae
IRHEH,IRCY,Iris cyanantha Alexander,,Iridaceae
IRHEH,IRCY2,Iris cyanochrysea Small,,Iridaceae
IRHEH,IRDE,Iris dewinkeleri Small,,Iridaceae
IRHEH,IRFO3,Iris fourchiana Small,,Iridaceae
IRHEH,IRFU3,Iris fulvaurea Small,,Iridaceae
IRHEH,IRFU7,Iris fumiflora Alexander,,Iridaceae
IRHEH,IRFU8,Iris fumifulva Small,,Iridaceae
IRHEH,IRFU9,Iris fuscaurea Small,,Iridaceae
IRHEH,IRFU4,Iris fuscirosea Small,,Iridaceae
IRHEH,IRFU5,Iris fuscisanguinea Alexander,,Iridaceae
IRHEH,IRFU6,Iris fuscivenosa Small,,Iridaceae
IRHEH,IRGE2,Iris gentilliana Alexander,,Iridaceae
IRHEH,IRGE3,Iris georgiana Britton,,Iridaceae
IRHEH,IRIA,Iris ianthina Alexander,,Iridaceae
IRHEH,IRIO,Iris iochroma Small,,Iridaceae
IRHEH,IRIO5,Iris iocyanea Small,,Iridaceae
IRHEH,IRIO4,Iris iodantha Alexander,,Iridaceae
IRHEH,IRIO2,Iris ioleuca Alexander,,Iridaceae
IRHEH,IRIO3,Iris iophaea Alexander,,Iridaceae
IRHEH,IRKI,Iris kimballiae Small,,Iridaceae
IRHEH,IRLA2,Iris lancipetala Alexander,,Iridaceae
IRHEH,IRLU2,Iris ludoviciana Small,,Iridaceae
IRHEH,IRMA2,Iris marplei Alexander,,Iridaceae
IRHEH,IRMO,Iris moricolor Small,,Iridaceae
IRHEH,IROE,Iris oenantha Small,,Iridaceae
IRHEH,IROO,Iris oolopha Alexander,,Iridaceae
IRHEH,IRPA7,Iris pallidirosea Alexander,,Iridaceae
IRHEH,IRPA4,Iris parvirosea Small,,Iridaceae
IRHEH,IRPH,Iris phoenicis Small,,Iridaceae
IRHEH,IRPS2,Iris pseudocristata Small,,Iridaceae
IRHEH,IRPU3,Iris purpurissata Small,,Iridaceae
IRHEH,IRPY,Iris pyrrholopha Alexander,,Iridaceae
IRHEH,IRRE,Iris regalis Small,,Iridaceae
IRHEH,IRRE2,Iris regifulva Alexander,,Iridaceae
IRHEH,IRRH2,Iris rhodantha Alexander,,Iridaceae
IRHEH,IRRH3,Iris rhodochrysea Small,,Iridaceae
IRHEH,IRRO2,Iris rosiflora Small,,Iridaceae
IRHEH,IRRO4,Iris rosilutea Alexander,,Iridaceae
IRHEH,IRRO3,Iris rosipurpurea Alexander,,Iridaceae
IRHEH,IRRU,Iris rubea Alexander,,Iridaceae
IRHEH,IRRU3,Iris rubicunda Small,,Iridaceae
IRHEH,IRRU2,Iris rubrolilacina Alexander,,Iridaceae
IRHEH,IRSA3,Iris salmonicolor Small,,Iridaceae
IRHEH,IRSC,Iris schizolopha Alexander,,Iridaceae
IRHEH,IRSU,Iris subfulva Small,,Iridaceae
IRHEH,IRTH2,Iris thomasii Small,,Iridaceae
IRHEH,IRTY,Iris tyriana Small,,Iridaceae
IRHEH,IRVI4,Iris violilutea Alexander,,Iridaceae
IRHEH,IRVI5,Iris violipurpurea Small,,Iridaceae
IRHEH,IRVI6,Iris violivenosa Small,,Iridaceae
IRHEH,IRVI7,Iris viridis Alexander,,Iridaceae
IRHEH,IRVI8,Iris viridivinea Small,,Iridaceae
IRIS,,Iris L.,iris,Iridaceae
IRPA2,,Iris pallida Lam.,sweet iris,Iridaceae
IRPS,,Iris pseudacorus L.,paleyellow iris,Iridaceae
IRVE,,Iris verna L.,dwarf violet iris,Iridaceae
IRVES,,Iris verna L. var. smalliana Fernald ex M.E. Edwards,dwarf violet iris,Iridaceae
IRVI,,Iris virginica L.,Virginia iris,Iridaceae
IRVIS,,Iris virginica L. var. shrevei (Small) E.S. Anderson,Shreve's iris,Iridaceae
IRVIS,IRSH,Iris shrevei Small,,Iridaceae
IRVIS,IRVEB,Iris versicolor L. var. blandescens Nieuwl.,,Iridaceae
IRVIS,IRVES2,Iris versicolor L. var. shrevei (Small) B. Boivin,,Iridaceae
NEGE,,Nemastylis geminiflora Nutt.,prairie pleatleaf,Iridaceae
NEGE,IXAC2,"Ixia acuta Bartram, non Licht. ex Roem. & Schult., nom. illeg.",,Iridaceae
NEGE,NEAC2,Nemastylis acuta Herb.,,Iridaceae
NEMAS,,Nemastylis Nutt.,pleatleaf,Iridaceae
NENU,,Nemastylis nuttallii Pickering ex R.C. Foster,Nuttall's pleatleaf,Iridaceae
SIAL3,,Sisyrinchium albidum Raf.,white blue-eyed grass,Iridaceae
SIAL3,SIAS3,Sisyrinchium asheianum E.P. Bicknell,,Iridaceae
SIAL3,SIHA4,Sisyrinchium hastile E.P. Bicknell p.p.,,Iridaceae
SIAL3,SISC6,Sisyrinchium scabrellum E.P. Bicknell,,Iridaceae
SIAN3,,Sisyrinchium angustifolium Mill.,narrowleaf blue-eyed grass,Iridaceae
SIAN3,SIBE3,Sisyrinchium bermudiana auct. non L.,,Iridaceae
SIAN3,SIGR10,Sisyrinchium graminoides E.P. Bicknell,,Iridaceae
SIAT,,Sisyrinchium atlanticum E.P. Bicknell,eastern blue-eyed grass,Iridaceae
SIAT,SIAP2,Sisyrinchium apiculatum E.P. Bicknell,,Iridaceae
SIAT,SIMUA,Sisyrinchium mucronatum Michx. var. atlanticum (E.P. Bicknell) H.E. Ahles,,Iridaceae
SICA9,,Sisyrinchium campestre E.P. Bicknell,prairie blue-eyed grass,Iridaceae
SICA9,SICAK,Sisyrinchium campestre E.P. Bicknell var. kansanum E.P. Bicknell,,Iridaceae
SICA9,SIFL3,Sisyrinchium flaviflorum E.P. Bicknell,,Iridaceae
SICA9,SIKA2,Sisyrinchium kansanum (E.P. Bicknell) Alexander,,Iridaceae
SILA5,,Sisyrinchium langloisii Greene,roadside blue-eyed grass,Iridaceae
SILA5,SIBR6,Sisyrinchium brayi E.P. Bicknell,,Iridaceae
SILA5,SICA19,Sisyrinchium canbyi E.P. Bicknell,,Iridaceae
SILA5,SICO8,Sisyrinchium colubriferum E.P. Bicknell,,Iridaceae
SILA5,SIHE10,Sisyrinchium helleri E.P. Bicknell,,Iridaceae
SILA5,SIPR3,Sisyrinchium pruinosum E.P. Bicknell,,Iridaceae
SILA5,SIVA2,Sisyrinchium varians E.P. Bicknell,,Iridaceae
SIRO5,,Sisyrinchium rosulatum E.P. Bicknell,annual blue-eyed grass,Iridaceae
SIRO5,SIBR4,Sisyrinchium brownei Small,,Iridaceae
SIRO5,SIEX2,Sisyrinchium exile E.P. Bicknell,,Iridaceae
SIRO5,SIMI,Sisyrinchium micranthum auct. non Cav.,,Iridaceae
SISA3,,Sisyrinchium sagittiferum E.P. Bicknell,spearbract blue-eyed grass,Iridaceae
SISYR,,Sisyrinchium L.,blue-eyed grass,Iridaceae
ISBU,,Isoetes butleri Engelm.,limestone quillwort,Isoetaceae
ISEN,,Isoetes engelmannii A. Braun,Appalachian quillwort,Isoetaceae
ISEN,ISENG2,Isoetes engelmannii A. Braun var. gracilis Engelm.,,Isoetaceae
ISME,,Isoetes melanopoda Gay & Durieu ex Durieu,blackfoot quillwort,Isoetaceae
ISOET,,Isoetes L.,quillwort,Isoetaceae
CAAQ2,,Carya aquatica (Michx. f.) Nutt.,water hickory,Juglandaceae
CAAQ2,CAAQA3,Carya aquatica (Michx. f.) Nutt. var. australis Sarg.,,Juglandaceae
CAAQ2,HIAQ,Hicoria aquatica (Michx. f.) Britton,,Juglandaceae
CABR16,,Carya ×brownii Sarg. [cordiformis × illinoinensis],hybrid hickory,Juglandaceae
CABR16,CABRV,Carya brownii Sarg. var. varians Sarg.,,Juglandaceae
CACO15,,Carya cordiformis (Wangenh.) K. Koch,bitternut hickory,Juglandaceae
CACO15,CACOL3,Carya cordiformis (Wangenh.) K. Koch var. latifolia Sarg.,,Juglandaceae
CACO15,HICO5,Hicoria cordiformis (Wangenh.) Britton,,Juglandaceae
CACO24,,Carya ×collina Laughlin [texana × tomentosa],hybrid hickory,Juglandaceae
CADE10,,Carya ×demareei Palmer [cordiformis × glabra],hybrid hickory,Juglandaceae
CAGL8,,Carya glabra (Mill.) Sweet,pignut hickory,Juglandaceae
CAGL8,CAGLG2,Carya glabra (Mill.) Sweet var. glabra,,Juglandaceae
CAGL8,CAGLH,Carya glabra (Mill.) Sweet var. hirsuta (Ashe) Ashe,,Juglandaceae
CAGL8,CAGLM,Carya glabra (Mill.) Sweet var. megacarpa (Sarg.) Sarg.,,Juglandaceae
CAGL8,CALE32,Carya leiodermis Sarg.,,Juglandaceae
CAGL8,CAMA41,Carya magnifloridana Murrill,,Juglandaceae
CAGL8,CAMI33,Carya microcarpa (Nutt.) Britton,,Juglandaceae
CAGL8,CAOVH,Carya ovalis (Wangenh.) Sarg. var. hirsuta (Ashe) Sarg.,,Juglandaceae
CAGL8,CAOVH2,"Carya ×ovalis (Wangenh.) Sarg. var. hirsuta (Ashe) B. Boivin, nom. illeg.",,Juglandaceae
CAGL8,CAPO21,Carya porcina (F. Michx.) Nutt. ex Elliott,,Juglandaceae
CAGL8,HIAU3,Hicoria austrina Small,,Juglandaceae
CAGL8,HIGL,Hicoria glabra (Mill.) Britton,,Juglandaceae
CAGL8,HIGLH,Hicoria glabra (Mill.) Britton var. hirsuta Ashe,,Juglandaceae
CAGL8,JUPO6,Juglans porcina F. Michx.,,Juglandaceae
CAIL2,,Carya illinoinensis (Wangenh.) K. Koch,pecan,Juglandaceae
CAIL2,CAOL6,Carya oliviformis (Michx. f.) Nutt.,,Juglandaceae
CAIL2,CAPE26,Carya pecan (Marshall) Engl. & Graebn.,,Juglandaceae
CAIL2,HIPE,Hicoria pecan (Marshall) Britton,,Juglandaceae
CALA21,,Carya laciniosa (Michx. f.) G. Don,shellbark hickory,Juglandaceae
CALA21,HILA7,Hicoria laciniosa (Michx. f.) Sarg.,,Juglandaceae
CALE13,,Carya ×lecontei Little [aquatica × illinoinensis],Leconte hickory,Juglandaceae
CALE13,HITE2,Hicoria texana Leconte,,Juglandaceae
CAMY,,Carya myristiciformis (Michx. f.) Nutt.,nutmeg hickory,Juglandaceae
CAMY,HIMY,Hicoria myristiciformis (Michx. f.) Britton,,Juglandaceae
CAOV2,,Carya ovata (Mill.) K. Koch,shagbark hickory,Juglandaceae
CAOV2,CAOVF,Carya ovata (Mill.) K. Koch var. fraxinifolia Sarg.,,Juglandaceae
CAOV2,CAOVN,Carya ovata (Mill.) K. Koch var. nuttallii Sarg.,,Juglandaceae
CAOV2,CAOVP,Carya ovata (Mill.) K. Koch var. pubescens Sarg.,,Juglandaceae
CAOV2,HIAL7,Hicoria alba Britton p.p.,,Juglandaceae
CAOV2,HIBO3,Hicoria borealis Ashe,,Juglandaceae
CAOV2,HIOV2,Hicoria ovata (Mill.) Britton,,Juglandaceae
CAOV3,,Carya ovalis (Wangenh.) Sarg.,red hickory,Juglandaceae
CAOV3,CAGLO,Carya glabra (Mill.) Sweet var. odorata (Marshall) Little,,Juglandaceae
CAOV3,CAOVM,Carya ovalis (Wangenh.) Sarg. var. mollis (Ashe) Sudw.,,Juglandaceae
CAOV3,CAOVO,Carya ovalis (Wangenh.) Sarg. var. obcordata (Muhl. & Willd.) Sarg.,,Juglandaceae
CAOV3,CAOVO4,Carya ovalis (Wangenh.) Sarg. var. obovalis Sarg.,,Juglandaceae
CAOV3,CAOVO2,Carya ovalis (Wangenh.) Sarg. var. odorata (Marshall) Sarg.,,Juglandaceae
CAOV3,CAOVO3,"Carya ×ovalis (Wangenh.) Sarg. var. odorata (Marshall) B. Boivin, nom. illeg.",,Juglandaceae
CAOV3,HIOV,Hicoria ovalis (Wangenh.) Ashe,,Juglandaceae
CAPA24,,Carya pallida (Ashe) Engl. & Graebn.,sand hickory,Juglandaceae
CAPA24,HIPA7,Hicoria pallida Ashe,,Juglandaceae
CARYA,,Carya Nutt.,hybrid hickory,Juglandaceae
CATE9,,Carya texana Buckley,black hickory,Juglandaceae
CATE9,CABU9,Carya buckleyi Durand,,Juglandaceae
CATE9,CABUA2,Carya buckleyi Durand var. arkansana (Sarg.) Sarg.,,Juglandaceae
CATE9,CAGLV,Carya glabra (Mill.) Sweet var. villosa (Sarg.) B.L. Rob.,,Juglandaceae
CATE9,CATEA,Carya texana Buckley var. arkansana (Sarg.) Little,,Juglandaceae
CATE9,CATEV,Carya texana Buckley var. villosa (Sarg.) Little,,Juglandaceae
CATE9,HIAR4,Hicoria arkansana (Sarg.) Ashe,,Juglandaceae
CATE9,HITE3,Hicoria texana auct. non Leconte,,Juglandaceae
CATE9,HIVI2,Hicoria villosa (Sarg.) Ashe,,Juglandaceae
CATO6,,Carya tomentosa (Lam.) Nutt.,mockernut hickory,Juglandaceae
CATO6,CAAL27,"Carya alba (L.) Nutt., nom. utique rej.",,Juglandaceae
CATO6,CATOS,Carya tomentosa (Lam.) Nutt. var. subcoriacea (Sarg.) Palmer & Steyerm.,,Juglandaceae
CATO6,HITO,Hicoria tomentosa (Lam.) Raf.,,Juglandaceae
CATO6,JUAL5,"Juglans alba L. p.p., nom. utique rej.",,Juglandaceae
JUCI,,Juglans cinerea L.,butternut,Juglandaceae
JUCI,WACI,Wallia cinerea (L.) Alef.,,Juglandaceae
JUGLA,,Juglans L.,walnut,Juglandaceae
JUNI,,Juglans nigra L.,black walnut,Juglandaceae
JUNI,WANI,Wallia nigra (L.) Alef.,,Juglandaceae
JUAC,,Juncus acuminatus Michx.,tapertip rush,Juncaceae
JUAN3,,Juncus anthelatus (Wiegand) R.E. Brooks,greater poverty rush,Juncaceae
JUAN3,JUMAA,Juncus macer Gray var. anthelatus (Wiegand) F.J. Herm.,,Juncaceae
JUAN3,JUTEA,Juncus tenuis Willd. var. anthelatus Wiegand,,Juncaceae
JUAR2,,Juncus arcticus Willd.,arctic rush,Juncaceae
JUARL,,Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén,mountain rush,Juncaceae
JUARL,JUARA4,Juncus arcticus Willd. ssp. ater (Rydb.) Hultén,,Juncaceae
JUARL,JUARB4,Juncus arcticus Willd. ssp. balticus (Willd.) Hyl.,,Juncaceae
JUARL,JUARB5,Juncus arcticus Willd. var. balticus (Willd.) Trautv.,,Juncaceae
JUARL,JUARL2,Juncus arcticus Willd. var. littoralis (Engelm.) B. Boivin,,Juncaceae
JUARL,JUARM,Juncus arcticus Willd. var. montanus (Engelm.) S.L. Welsh,,Juncaceae
JUARL,JUAT,Juncus ater Rydb.,,Juncaceae
JUARL,JUBA,Juncus balticus Willd.,,Juncaceae
JUARL,JUBAB2,Juncus balticus Willd. var. balticus,,Juncaceae
JUARL,JUBAL,Juncus balticus Willd. var. littoralis Engelm.,,Juncaceae
JUARL,JUBAM4,Juncus balticus Willd. var. melanogenus Fernald & Wiegand,,Juncaceae
JUARL,JUBAM,Juncus balticus Willd. var. montanus Engelm.,,Juncaceae
JUARL,JUBAS2,Juncus balticus Willd. var. stenocarpus Buchenau & Fernald,,Juncaceae
JUARL,JUBAV,Juncus balticus Willd. var. vallicola Rydb.,,Juncaceae
JUBI,,Juncus biflorus Elliott,bog rush,Juncaceae
JUBI,JUAR7,Juncus aristulatus auct. non Michx.,,Juncaceae
JUBI,JUARB3,Juncus aristulatus Michx. var. biflorus (Elliott) Small,,Juncaceae
JUBI,JUMAB,Juncus marginatus Rostk. var. biflorus (Elliott) Alph. Wood,,Juncaceae
JUBI,JUMAO,Juncus marginatus Rostk. var. odoratus Torr.,,Juncaceae
JUBR,,Juncus brachycarpus Engelm.,whiteroot rush,Juncaceae
JUBR3,,Juncus brachyphyllus Wiegand,tuftedstem rush,Juncaceae
JUBR3,JUKA,Juncus kansanus F.J. Herm.,,Juncaceae
JUBU,,Juncus bufonius L.,toad rush,Juncaceae
JUBUB,,Juncus bufonius L. var. bufonius,toad rush,Juncaceae
JUCA3,,Juncus canadensis J. Gay ex Laharpe,Canadian rush,Juncaceae
JUCA3,JUCAE,Juncus canadensis J. Gay ex Laharpe var. euroauster Fernald,,Juncaceae
JUCA3,JUCAS,Juncus canadensis J. Gay ex Laharpe var. sparsiflorus Fernald,,Juncaceae
JUCO4,,Juncus coriaceus Mack.,leathery rush,Juncaceae
JUCO4,JUSE3,"Juncus setaceus Rostk., nom. utique rej.",,Juncaceae
JUDE,,Juncus debilis A. Gray,weak rush,Juncaceae
JUDI,,Juncus dichotomus Elliott,forked rush,Juncaceae
JUDI,JUDIP,Juncus dichotomus Elliott var. platyphyllus Wiegand,,Juncaceae
JUDI,JUPL2,Juncus platyphyllus (Wiegand) Fernald,,Juncaceae
JUDI,JUTED2,Juncus tenuis Willd. var. dichotomus (Elliott) Alph. Wood,,Juncaceae
JUDI,JUTEP,Juncus tenuis Willd. var. platyphyllus (Wiegand) F.J. Herm.,,Juncaceae
JUDI2,,Juncus diffusissimus Buckley,slimpod rush,Juncaceae
JUDU2,,Juncus dudleyi Wiegand,Dudley's rush,Juncaceae
JUDU2,JUTED,Juncus tenuis Willd. var. dudleyi (Wiegand) F.J. Herm.,,Juncaceae
JUDU2,JUTEU,Juncus tenuis Willd. var. uniflorus auct. non Farw. p.p.,,Juncaceae
JUEF,,Juncus effusus L.,common rush,Juncaceae
JUEFS,,Juncus effusus L. var. solutus Fernald & Wiegand,lamp rush,Juncaceae
JUEFS,JUEFS3,Juncus effusus L. ssp. solutus (Fernald & Wiegand) Hämet-Ahti,,Juncaceae
JUEFS,JUGR2,Juncus griscomii Fernald,,Juncaceae
JUEL,,Juncus elliottii Chapm.,Elliott's rush,Juncaceae
JUELE,,Juncus elliottii Chapm. var. elliottii,Elliott's rush,Juncaceae
JUIN2,,Juncus interior Wiegand,inland rush,Juncaceae
JUINI,,Juncus interior Wiegand var. interior,inland rush,Juncaceae
JUMA4,,Juncus marginatus Rostk.,grassleaf rush,Juncaceae
JUMA4,JUMAM2,Juncus marginatus Rostk. var. marginatus,,Juncaceae
JUMA4,JUMAS,Juncus marginatus Rostk. var. setosus Coville,,Juncaceae
JUMA4,JUSE4,Juncus setosus (Coville) Small,,Juncaceae
JUNCU,,Juncus L.,rush,Juncaceae
JUNO,,Juncus nodatus Coville,stout rush,Juncaceae
JUNO,JUACR,Juncus acuminatus Michx. var. robustus Engelm.,,Juncaceae
JUNO,JURO2,Juncus robustus (Engelm.) Coville,,Juncaceae
JURE2,,Juncus repens Michx.,lesser creeping rush,Juncaceae
JUSC,,Juncus scirpoides Lam.,needlepod rush,Juncaceae
JUSC,JUSCC,Juncus scirpoides Lam. var. compositus Harper,,Juncaceae
JUSC,JUSCM,Juncus scirpoides Lam. var. meridionalis Buchenau,,Juncaceae
JUSE,,Juncus secundus P. Beauv. ex Poir.,lopsided rush,Juncaceae
JUSU,,Juncus subcaudatus (Engelm.) Coville & S.F. Blake,woodland rush,Juncaceae
JUSUS2,,Juncus subcaudatus (Engelm.) Coville & S.F. Blake var. subcaudatus,woodland rush,Juncaceae
JUTE,,Juncus tenuis Willd.,poverty rush,Juncaceae
JUTE,JUMA7,Juncus macer Gray,,Juncaceae
JUTE,JUTEM,Juncus tenuis Willd. var. multicornis E. Mey.,,Juncaceae
JUTE,JUTEW,Juncus tenuis Willd. var. williamsii Fernald,,Juncaceae
JUTO,,Juncus torreyi Coville,Torrey's rush,Juncaceae
JUTR5,,Juncus trigonocarpus Steud.,redpod rush,Juncaceae
JUVA2,,Juncus validus Coville,roundhead rush,Juncaceae
JUVAV,,Juncus validus Coville var. validus,roundhead rush,Juncaceae
JUVAV,JUCR2,Juncus crassifolius Buchenau,,Juncaceae
JUVAV,JUPL3,Juncus platycephalus Michx.,,Juncaceae
LUAC,,Luzula acuminata Raf.,hairy woodrush,Juncaceae
LUACC2,,Luzula acuminata Raf. ssp. carolinae (S. Watson) Z. Kaplan,Carolina woodrush,Juncaceae
LUACC2,JUCA11,Juncoides carolinae (S. Watson) Kuntze,,Juncaceae
LUACC2,LUACC,Luzula acuminata Raf. var. carolinae (S. Watson) Fernald,,Juncaceae
LUACC2,LUCA6,Luzula carolinae S. Watson,,Juncaceae
LUBU,,Luzula bulbosa (Alph. Wood) Smyth & Smyth,bulbous woodrush,Juncaceae
LUBU,JUBU3,Juncoides bulbosum (Alph. Wood) Small,,Juncaceae
LUBU,LUCAB2,Luzula campestris (L.) DC. var. bulbosa Alph. Wood,,Juncaceae
LUBU,LUMUB,Luzula multiflora (Ehrh.) Lej. var. bulbosa (Alph. Wood) F.J. Herm.,,Juncaceae
LUEC,,Luzula echinata (Small) F.J. Herm.,hedgehog woodrush,Juncaceae
LUEC,JUEC,Juncoides echinatum Small,,Juncaceae
LUEC,LUCAE,Luzula campestris (L.) DC. var. echinata (Small) Fernald & Wiegand,,Juncaceae
LUEC,LUECM,Luzula echinata (Small) F.J. Herm. var. mesochorea F.J. Herm.,,Juncaceae
LUEC,LUMUE,Luzula multiflora (Ehrh.) Lej. var. echinata (Small) Mohlenbr.,,Juncaceae
LUZUL,,Luzula DC.,woodrush,Juncaceae
KRAME,,Krameria L.,ratany,Krameriaceae
KRLA,,Krameria lanceolata Torr.,trailing krameria,Krameriaceae
KRLA,KRSE,Krameria secundiflora auct. non DC.,,Krameriaceae
KRLA,KRSP,Krameria spathulata Small,,Krameriaceae
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae
AJRE,,Ajuga reptans L.,common bugle,Lamiaceae
AJUGA,,Ajuga L.,bugle,Lamiaceae
BLCI,,Blephilia ciliata (L.) Benth.,downy pagoda-plant,Lamiaceae
BLEPH5,,Blephilia Raf.,pagoda-plant,Lamiaceae
BLHI,,Blephilia hirsuta (Pursh) Benth.,hairy pagoda-plant,Lamiaceae
BLHIH,,Blephilia hirsuta (Pursh) Benth. var. hirsuta,hairy pagoda-plant,Lamiaceae
CALAM4,,Calamintha Mill.,calamint,Lamiaceae
CANE17,,Calamintha nepeta (L.) Savi,lesser calamint,Lamiaceae
CANEG,,Calamintha nepeta (L.) Savi ssp. glandulosa (Riquien) P.W. Ball,lesser calamint,Lamiaceae
CANEG,SACA16,Satureja calamintha (L.) Scheele,,Lamiaceae
CANEG,SACAG,Satureja calamintha (L.) Scheele var. glandulosa (Riquien) Briq.,,Lamiaceae
